SampleID,LandmarkLabel,X,Y
1,IAC,102.55213814250313,193.76158588407355
1,IAC SUP,102.59569372370083,192.1064737985602
1,IAC INF,102.59569372370083,195.46025355078464
1,IAC-1,121.80565847140178,226.8867157830867
1,IAC-2,145.25967576406123,262.2849085488596
1,IAC-3,169.3651935370723,287.0419268022223
1,IAC canal1-1,120.37169547881176,194.22498450508175
1,IAC canal1-2,154.67030502803365,250.1466305092479
1,IAC-1,102.61385446938291,192.7162757550037
1,LBM-1,1.173402583025819,361.69799645756456
1,LBM-2,728.3772992619926,363.2927418450184
1,MF-1,267.91087949297423,311.1157142333372
1,MF-SUP,268.1494356523085,308.4575665835425
1,MF-int,267.79508087633224,314.1272429991633
1,AMB-1,361.92713566051657,-4.525713298893095
1,AMB-2,368.4592127675275,385.76589384501847
2,IAC ,371.90676892201947,562.75116062727
2,IAC SUP,372.04813155642535,558.3689189606882
2,IAC INF,371.6818275125387,567.28234812193
2,OC_1-1,362.8797601638296,606.4038055090377
2,OC_1-1,394.59601534779847,690.4887611130484
2,OC_1-1,416.86648139299155,749.1180305694281
2,OC_1-2,475.1380630957137,824.611577714655
2,OC_1-3,548.3482695850194,864.8075643522836
2,IAC canal1-1,394.0529821690642,564.157058890822
2,IAC canal1-2,430.78560414789297,699.3394729205442
2,MF-int,790.4794689637591,897.7342749468145
2,MF-1,790.2544269743514,893.2743291369011
2,MF-sup,790.1993023691521,889.5394020545567
2,AMB-1,1028.788179946917,-18.698160876862687
2,AMB-2,1032.3804192354623,1123.39226229731
3,OC_1-1,343.44739933668166,440.2776608808134
3,OC_1-1,367.3293701954095,523.3692133775653
3,OC_1-3,433.08479824553336,605.0784174136207
3,OC_1-1,339.34691022631716,535.495301902798
3,OC_1-1,367.0292392409799,577.1730740429462
3,OC_1-1,406.5598388943989,638.1631420796497
3,OC_1-3,472.09161175056767,718.9766358649056
3,LBM-1,-22.785013264451067,995.7052526823238
3,LBM-2,2053.995462944667,993.7579667224464
3,MF-1,700.3785736551741,822.0462907804679
4,OC_1-1,307.05101677547157,551.2288385092487
4,OC_1-1,326.34675747464905,609.8051942031801
4,OC_1-3,353.9121013306168,664.9358819151156
4,OC_1-1,282.2422073051005,608.4269270103816
4,OC_1-1,302.29698558718496,626.907979165295
4,OC_1-1,331.6416887624992,675.8158177908188
4,OC_1-1,352.3555968862503,718.1067135434776
4,OC_1-1,372.7818118416161,762.1237683064488
4,OC_1-1,409.04278904255233,809.6539371589463
4,OC_1-3,485.5366182428628,855.8258881176923
4,LBM-1,-9.341515703571048,1040.4418604780496
4,LBM-2,2049.946196811591,1041.2570971021648
4,MF-1,882.4608348636739,907.1773320779438
5,OC_1-1,304.15068832273175,474.02542489887173
5,OC_1-1,344.7168059922858,605.2687467709596
5,OC_1-3,396.0210136331932,702.3092635491095
5,OC_1-1,284.41970285104014,540.1620509043851
5,OC_1-1,324.43374715750895,624.3586844978088
5,OC_1-1,371.36317740267975,726.5693927436469
5,OC_1-3,416.3040724679704,778.669014456506
5,LBM-1,7.063818393357167,979.9512235881376
5,LBM-2,2044.689539560617,990.2683158472124
5,MF-1,708.2754779119041,862.3733356294869
6,OC_1-1,371.56209138245254,510.3943786440182
6,OC_1-3,388.3480317951376,553.0890531719347
6,OC_1-1,338.3551223051842,527.1803190567032
6,OC_1-1,379.5901498406932,641.3976962125821
6,OC_1-3,463.17204539420896,751.9374471571222
6,LBM-1,1.3126601542055738,923.0731406381258
6,LBM-2,2048.1687463735893,921.7009466138444
6,MF-1,764.5258484368761,776.2847663236655
7,OC_1-1,319.87520566179063,630.440249165954
7,OC_1-1,386.3286126710019,734.8285970184802
7,OC_1-1,414.03995243597666,782.9871389401353
7,OC_1-3,437.4466180627029,804.2414674977373
7,OC_1-1,305.00492807965617,715.200624766652
7,OC_1-1,371.0900231748611,809.5295571847042
7,OC_1-1,436.1802770874713,891.1043404613946
7,OC_1-1,513.9826401493298,942.8558287311752
7,OC_1-1,536.1082379821373,968.474942011268
7,OC_1-3,570.2552424640323,985.298386276504
7,LBM-1,-29.401241996677328,1111.4154056642387
7,LBM-2,2058.71592055012,1109.0360729925887
7,MF-1,764.5109208155411,998.7812413099464
8,OC_1-1,329.74597883657515,621.280350500066
8,OC_1-1,337.1971703048956,647.6998077023402
8,OC_1-1,357.48720052760586,686.3342488113365
8,OC_1-1,386.3286126710019,734.8285970184802
8,OC_1-1,425.2164369937748,782.5540720903352
8,OC_1-3,453.32186853803216,803.9219380073879
8,OC_1-1,299.4354784410957,703.766998065698
8,OC_1-1,336.7278219928543,741.9277700312294
8,OC_1-1,354.69553607168103,764.3546248303489
8,OC_1-1,381.0847836222381,811.4320132310273
8,OC_1-1,443.12224589222313,875.0704422692703
8,OC_1-3,496.1116706292584,904.5740032404252
8,LBM-1,-0.4915549989349586,1010.9975323535676
8,LBM-2,2078.3823917870077,1007.138236660277
8,MF-1,886.3461026636733,892.5528913079698
9,OC_1-1,368.26740817828465,559.532741934874
9,OC_1-1,399.6126870787426,608.9388285435954
9,OC_1-1,415.4936463561348,653.9660189653787
9,OC_1-3,451.5538603918121,708.3167045511645
9,OC_1-1,354.26963521335074,619.7758935163484
9,OC_1-1,380.7736722945551,656.3642737456511
9,OC_1-1,427.61822448859755,728.0592896036061
9,OC_1-3,458.752713446833,759.7650535885982
9,LBM-1,-4.053452651416478,942.2627179539086
9,LBM-2,2048.474368868329,943.0860343684772
9,MF-1,813.0112466452125,812.3683174925412
10,OC_1-1,345.76634270115477,561.5553692201062
10,OC_1-1,346.99764530514705,586.9202028623473
10,OC_1-1,356.72493587668606,614.3782509313753
10,OC_1-1,380.7736722945551,656.3642737456511
10,OC_1-1,427.61822448859755,728.0592896036061
10,OC_1-3,458.752713446833,759.7650535885982
10,OC-1,314.48581827361704,599.3119886456657
10,OC-1,409.4450097579309,748.8186498187341
10,OC-2,541.5930507609147,854.2315380176464
10,LBM-1,-13.586261980830614,988.5708200212993
10,LBM-2,2071.49148029819,988.5708200212993
10,MF-1,782.4764256088606,861.2211308179766
11,OC_1-1,240.8899621286949,560.9952224866997
11,OC_1-1,293.01218152992556,669.2760621182126
11,OC_1-1,387.6043574803075,832.4870521624704
11,OC_1-3,481.5688204530655,917.895889739695
11,OC_1-1,276.238891696241,498.2116623089684
11,OC_1-1,294.57220252938845,560.7146061963332
11,OC_1-1,321.5076221118295,632.3643066795441
11,LBM-1,-33.215654952076704,1058.364217252396
11,LBM-2,2091.120873269436,1051.8210862619808
11,MF-1,746.2055564200213,950.564155542492
12,OC_1-1,340.10426498665197,563.5464464986449
12,OC_1-1,420.3301744531403,675.90472284569
12,OC_1-1,479.1345059992574,740.5894875464188
12,OC_1-2,532.6884508001855,800.6539119113812
12,OC_1-3,604.7237569441788,825.2257218788658
12,OC_1-1,346.85321683567474,479.81990459562974
12,OC_1-1,395.2618838659487,576.4060305725807
12,OC_1-1,413.01866468622376,601.6959911347906
12,LBM-1,-26.6725239616614,909.5362087326944
12,LBM-2,2062.7673056443027,909.5362087326944
12,MF-1,799.5711909094969,781.2714750840429
13,OC_1-1,355.6109064320698,619.3889789564327
13,OC_1-1,373.4879765154657,657.8006191383181
13,OC_1-2,449.1704920601819,781.1960249177467
13,OC_1-3,480.1310099204255,811.1901061038194
13,OC_1-1,393.27962470330453,583.4889006250091
13,OC_1-1,409.8257159221972,619.809588666481
13,OC_1-1,439.28582955583545,671.0621151250022
